amazon_subcategory,action,nw_category,nw_subcategory,notes,old_nw_category,old_nw_subcategory,change_source,change_notes
energy supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
enzyme supplements,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
examination supplies & consumables,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
exercise balls,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
exercise bands,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
exercise gloves,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
exercise machine attachments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
exercise mats,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
exercise videos,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
exercise wraps & straps,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
eye care treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
eye creams,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face & sheet masks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face care sets & kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face cleanser cloths & towelettes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face cleansers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face cleansers & washes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face cleansing cloths & pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face cleansing tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face creams,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face creams & moisturizers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face creams and moisturizers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face exfoliators & peels,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face exfoliators polishes & scrubs,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face masks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face mists & essences,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face moisturizers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face oils,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face rollers & sculptors,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face serums,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face toners,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face toners & astringents,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face treatments & masks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
face washes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial & sheet masks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial acne treatments  patches & strips,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"facial acne treatments, patches & strips",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial care sets & kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial cleanser cloths  towelettes & pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"facial cleanser cloths, towelettes & pads",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial creams  oils & moisturizers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"facial creams, oils & moisturizers",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial exfoliators  polishes & scrubs,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"facial exfoliators, polishes & scrubs",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial rollers & sculptors,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial serums & acids,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial toners  astringents & sprays,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"facial toners, astringents & sprays",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial treatments  serums & peels,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"facial treatments, serums & peels",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
facial washes & cleansers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
family planning tests,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
fat burners,REMAP,ACTIVE NUTRITION,WEIGHT MANAGEMENT FORMULAS,Maps to WEIGHT MANAGEMENT FORMULAS / WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,WEIGHT MANAGEMENT FORMULAS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'WEIGHT MANAGEMENT FORMULAS/WEIGHT MANAGEMENT FORMULAS' → NEW: 'ACTIVE NUTRITION/WEIGHT MANAGEMENT FORMULAS'
feminine care contraception,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
feminine care menopause products,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
feminine care treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
feminine care yeast infection treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
feminine douches,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
feminine menopause products,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
feminine pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
feminine washes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
feminine wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
fennel seed spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
fenugreek spice,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
fertility & natal supplements,REMAP,COMBINED MULTIVITAMINS,PRENATAL,Maps to COMBINED MULTIVITAMINS / PRENATAL,,,Original (No change needed),Already using NEW taxonomy
first aid antibiotics ointments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
first aid antifungals,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
first aid kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
first aid lice treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
first aid tape,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
fish oil,REMAP,FATTY ACIDS,FISH OIL,Maps to OIL CATEGORY / FISH OIL,OIL CATEGORY,FISH OIL,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/FISH OIL' → NEW: 'FATTY ACIDS/FISH OIL'
flavonoid supplements,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
flavonoids,REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
flavor syrups,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
flavored syrups,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
flavored water,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
flax seed spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
flower essences & remedies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
fluid administration & collection,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
freestanding slides,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
fruit juice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
garlic herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
garlic spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
gas relief,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
gauze,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
ginger spice,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
ginkgo biloba herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
ginseng herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
glandular extracts,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
grape seed extract herbal supplements,REMAP,HERBAL REMEDIES,POLYPHENOLS,Maps to HERBAL REMEDIES / POLYPHENOLS,,,Original (No change needed),Already using NEW taxonomy
green tea herbal supplements,REMAP,HERBAL REMEDIES,POLYPHENOLS,Maps to HERBAL REMEDIES / POLYPHENOLS,,,Original (No change needed),Already using NEW taxonomy
gummy candy,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair coloring & highlighting tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair cutting tools,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"hair gels, pomade & waxes",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair loss & regrowth products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair masks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair mousse & foams,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair oils & serums,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair skin & nails complex,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'MISCELLANEOUS SUPPLEMENTS/MISCELLANEOUS SUPPLEMENTS' → NEW: 'MISCELLANEOUS SUPPLEMENTS/NON-SPECIFIC'
hair styling creams & sprays,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair styling foams,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair styling gels,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair styling products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hair styling sprays,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"hair, skin & nails supplements",REMAP,BASIC VITAMINS & MINERALS,LETTER VITAMINS,Maps to BASIC VITAMINS & MINERALS / LETTER VITAMINS,,,Original (No change needed),Already using NEW taxonomy
hairspray,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
healing ointments & balms,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
health & wellness test kits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
heat patches & wraps,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
heating pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hemorrhoid pain relief products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hemp gummies,REMAP,FATTY ACIDS,HEMP/CBD,Maps to OIL CATEGORY / HEMP/CBD,OIL CATEGORY,HEMP/CBD,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/HEMP/CBD' → NEW: 'FATTY ACIDS/HEMP/CBD'
hemp oils & creams,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hemp seeds,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hemp therapy products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
herbal tea,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking emergency blankets,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking emergency fire starters,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking emergency light sticks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking hydration & filtration,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
hiking whistles,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
home test,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
home test kits & supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
horse wound care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
infection prevention supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
inflatable bouncers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate cloths & wipes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate douches & enemas,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate health treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
intimate soaps & washes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
iodine supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
iron supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
ironing accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
itching & rash treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
jerky,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
joint & muscle pain relief,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
joint & muscle pain relievers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
jump ropes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
l-arginine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
l-carnitine supplements,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
l-glutamine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
l-lysine amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
lactation consumables & supplements,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
lard & shortening,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
laxatives,REMAP,PROBIOTICS+,FIBER PRODUCTS & LAXATIVES,Maps to FIBER PRODUCTS & LAXATIVES / FIBER PRODUCTS & LAXATIVES,FIBER PRODUCTS & LAXATIVES,FIBER PRODUCTS & LAXATIVES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'FIBER PRODUCTS & LAXATIVES/FIBER PRODUCTS & LAXATIVES' → NEW: 'PROBIOTICS+/FIBER PRODUCTS & LAXATIVES'
lemonade,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
lice treatments,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
light therapy devices,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
liquid bandages,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
live indoor plants,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
macadamia nuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
magnesium supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
magnetic therapy,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
makeup removers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
male condoms,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
maple syrup,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
margarita cocktail mixers,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
maternity skin care,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
maternity supports,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
mct oil,REMAP,FATTY ACIDS,MCT,Maps to OIL CATEGORY / MCT,OIL CATEGORY,MCT,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/MCT' → NEW: 'FATTY ACIDS/MCT'
medical furniture & transport,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
medicinal sleep aids,REMAP,BASIC VITAMINS & MINERALS,DHEA & PREGNENOLONE & HORMONES,Maps to BASIC VITAMINS & MINERALS / DHEA & PREGNENOLONE & HORMONES,,,Original (No change needed),Already using NEW taxonomy
men dress shirts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men jeans,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men swim trunks,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's disposable razors,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's electric shavers & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's electric trimmers & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's razor cartridges & refills,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's reusable razors,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's shaving & grooming sets,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's shaving accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
men's shaving brushes,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menopause care products,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
menstrual cups,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menstrual cups & accessories,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menstrual pads,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
menstrual panty liners,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
milk thistle herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
mixed nuts,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
moisturizing nasal & throat sprays,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
moisturizing sprays,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL/HOMEOPATHIC COLD & FLU / NON-SPECIFIC,HERBAL/HOMEOPATHIC COLD & FLU,NON-SPECIFIC,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'HERBAL/HOMEOPATHIC COLD & FLU/NON-SPECIFIC' → NEW: 'HERBAL REMEDIES/NON-SPECIFIC'
motion sickness & nausea,REMAP,PROBIOTICS+,DIGESTIVE AIDS & ENZYMES,Maps to DIGESTIVE AIDS & ENZYMES / DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,DIGESTIVE AIDS & ENZYMES,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'DIGESTIVE AIDS & ENZYMES/DIGESTIVE AIDS & ENZYMES' → NEW: 'PROBIOTICS+/DIGESTIVE AIDS & ENZYMES'
msm,REMAP,MISCELLANEOUS SUPPLEMENTS,NON-SPECIFIC,Maps to MISCELLANEOUS SUPPLEMENTS / MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,MISCELLANEOUS SUPPLEMENTS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'MISCELLANEOUS SUPPLEMENTS/MISCELLANEOUS SUPPLEMENTS' → NEW: 'MISCELLANEOUS SUPPLEMENTS/NON-SPECIFIC'
multimineral supplements,REMAP,BASIC VITAMINS & MINERALS,MINERALS,Maps to BASIC VITAMINS & MINERALS / MINERALS,,,Original (No change needed),Already using NEW taxonomy
multivitamins,REMAP,COMBINED MULTIVITAMINS,NON-SPECIFIC,Maps to COMBINED MULTIVITAMINS / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
mushrooms herbal supplements,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
mustard spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
nasal strips,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
non-alcoholic liquors & spirits,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
non-aspirin pain relievers,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
non-stick cooking oil sprays,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
nutmeg spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
olive,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
olive oil,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
omega oils,REMAP,FATTY ACIDS,FISH OIL,Maps to OIL CATEGORY / FISH OIL,OIL CATEGORY,FISH OIL,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'OIL CATEGORY/FISH OIL' → NEW: 'FATTY ACIDS/FISH OIL'
onion spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
oregano spice,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
"other allergy, asthma & sinus care",REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other alternative medicine,REMAP,HERBAL REMEDIES,NON-SPECIFIC,Maps to HERBAL REMEDIES / NON-SPECIFIC,,,Original (No change needed),Already using NEW taxonomy
other amino acids,REMAP,BASIC VITAMINS & MINERALS,AMINO ACIDS,Maps to AMINO ACIDS / AMINO ACIDS,AMINO ACIDS,AMINO ACIDS,NA_Test_for_FI.xlsx (2022 Taxonomy Update),Updated from OLD: 'AMINO ACIDS/AMINO ACIDS' → NEW: 'BASIC VITAMINS & MINERALS/AMINO ACIDS'
other baby grooming products,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other beverage mixers & additives,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cat flea & tick control,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
other cat health supplies,REMOVE,,,Non-supplement category,,,REMOVE action,Non-supplement - no category mapping needed
